language,license,rightsHolder,datasetID,institutionCode,datasetName,taxonID,scientificName,kingdom,phylum,class,order,family,genus,taxonRank,nomenclaturalCode
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:04fdbc40557d38c38a2657639509f3b7,"Cryptorchestia cavimana (Heller, 1865)",Animalia,Arthropoda,Malacostraca,Amphipoda,Talitridae,Cryptorchestia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:05cccb416639383038a6c5e2a61831f5,"Psammoryctides moravicus (Hrabĕ, 1934)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Psammoryctides,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:121ef263ba0aafabecae06857b7c93ef,"Proasellus meridianus (Racovitza, 1919)",Animalia,Arthropoda,Malacostraca,Isopoda,Asellidae,Proasellus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:19909f80ef23d57428b1160a73f98a0b,"Physella acuta (Draparnaud, 1805)",Animalia,Mollusca,Gastropoda,Basommatophora,Physinae,Physella,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:1d0c1dfbd9ebb210d954358fbd7d0f09,"Potamothrix vejdovskyi (Hrabĕ, 1941)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Potamothrix,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:1ee50ade554e659d5ea86682e9731dd7,"Hemigrapsus takanoi Asakura & Watanabe, 2005",Animalia,Arthropoda,Malacostraca,Decapoda,Grapsidae,Hemigrapsus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:1f40ecd0368ea58793530bca77bedac6,"Gammarus tigrinus Sexton, 1939",Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:21eaa80ea4944f22ba3d3d773eb7dc89,"Quistadrilus multisetosus (Smith, 1900)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Quistadrilus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:2359d127d5a4d647c96b885aafd375f0,"Magallana gigas (Thunberg, 1793)",Animalia,Mollusca,Bivalvia,Ostreoida,Ostreidae,Magallana,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:248f2dbbe4c46fa0f14864ea92414ca5,"Boccardiella hamata (Webster, 1879)",Animalia,Annelida,Polychaeta,Spionida,Spionidae,Boccardiella,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:27dc3c52faa67d22bbacc75cf028b80a,"Sinelobus vanhaareni Bamber, 2014",Animalia,Arthropoda,Malacostraca,Tanaidacae,Tanaidae,Sinelobus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:2baaca027fe4def3b5ac38b193d47b5c,"Petricolaria pholadiformis (Lamarck, 1818)",Animalia,Mollusca,Bivalvia,Veneroida,Veneridae,Petricolaria,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:2bc3572efee50faa488323b46c67c859,"Hemigrapsus sanguineus (De Haan, 1835)",Animalia,Arthropoda,Malacostraca,Decapoda,Grapsidae,Hemigrapsus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:2d23ae296ba1731fe3ad6ad59ddd1cbc,"Ficopomatus enigmaticus (Fauvel, 1923)",Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Ficopomatus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:2e45db349528627f5455bc1be26de180,"Atyaephyra desmarestii (Millet, 1831)",Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Atyaephyra,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:2eefc543833601b5d88f4150ce0d1b89,"Marenzelleria neglecta Sikorski & Bick, 2004",Animalia,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:32f76bd5813c347071f4df83a4b7b923,"Limnomysis benedeni Czerniavsky, 1882",Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Limnomysis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:341e2ee593e3e427b5f835774ebf0c0e,"Corbicula fluminea (O.F.Müller, 1774)",Animalia,Mollusca,Bivalvia,Veneroida,Cyrenidae,Corbicula,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:38f13652f41c27960bcd73a290edfffc,"Boccardiella ligerica (Ferronnière, 1898)",Animalia,Annelida,Polychaeta,Spionida,Spionidae,Boccardiella,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:4079e742b8f01fe14bc9e8ad6e0f0974,"Dreissena bugensis (Andrusov, 1897)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:46dc4c05642a46b2fce6d803cef320f6,"Synurella ambulans (F.Müller, 1846)",Animalia,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,Synurella,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:4a8ccf71299a2888458dfb658fdfb67f,"Potamopyrgus antipodarum (Gray, 1843)",Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Potamopyrgus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:4b66504f07d381e4e34cc926d577595f,"Cordylophora caspia (Pallas, 1771)",Animalia,Cnidaria,Hydrozoa,Anthoathecata,Cordylophoridae,Cordylophora,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:4b6eb5721fc16496c4092047f9cc79cc,"Bratislavia dadayi (Michaelsen, 1905)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Bratislavia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:52280b81c6b277f031faa79ecde9fecf,"Mulinia lateralis (Say, 1822)",Animalia,Mollusca,Bivalvia,Veneroida,Mactridae,Mulinia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:55f7ddf71c4e3d956b5e056a85032bde,"Mya arenaria Linnaeus, 1758",Animalia,Mollusca,Bivalvia,Myoida,Myidae,Mya,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:582fd8bca5df49e49c46b970d3a328c8,"Synidotea laticauda Benedict, 1897",Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Synidotea,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:62e7496b276ce9f088c367d51394849d,"Incisocalliope aestuarius (Watling & Maurer, 1973)",Animalia,Arthropoda,Malacostraca,Amphipoda,Pleustidae,Incisocalliope,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:647f3f5d79c26df46062cb810e18cec2,"Palaemon macrodactylus Rathbun, 1902",Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Palaemon,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:7a948283be983f120a8cf4261cdc74b3,"Telmatogeton japonicus Tokunaga, 1933",Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Telmatogeton,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:7af67461b17eda2682d7cc027ff8943c,"Rangia cuneata (G.B.Sowerby I, 1832)",Animalia,Mollusca,Bivalvia,Veneroida,Mactridae,Rangia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:7e40a62b49983413f87aebb98439fa84,"Amphibalanus improvisus (Darwin, 1854)",Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Amphibalanus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:817b6bed64bcfdc68ba9a14d3de0a262,"Potamocorbula amurensis (Schrenck, 1861)",Animalia,Mollusca,Bivalvia,Myoida,Corbulidae,Potamocorbula,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:8ff80dba10b976f42a64c3b30e80b1dc,"Laonome xeprovala Bick & Bastrop, 2018",Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Laonome,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:9141b9ba72c5f624419b4dd36996e095,"Eriocheir sinensis H.Milne Edwards, 1853",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:96f1ba70d9fbbf7e4c79ae9aa1894aa6,"Melita nitida Smith, 1873",Animalia,Arthropoda,Malacostraca,Amphipoda,Melitidae,Melita,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:97821cccfd70e50198c41a6ba9ea4929,"Monopylephorus limosus (Hatai, 1898)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Monopylephorus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:a219950cf6f77e5829a71e0c70ac4500,"Tubificoides heterochaetus (Michaelsen, 1926)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Tubificoides,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:a8a0416755f76acff5e31f86f88848ca,"Limnodrilus maumeensis Brinkhurst & Cook, 1966",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Limnodrilus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:ac23d08690c941c13ca06680f92a97ed,"Nemopsis bachei L.Agassiz, 1849",Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Nemopsis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:af4279693fdd1add7a08a04dc97d7848,"Potamothrix heuscheri (Bretscher, 1900)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Potamothrix,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:b14bf02284d3fee369c2d31b96ad5b4c,"Austrominius modestus (Darwin, 1854)",Animalia,Arthropoda,Maxillopoda,Sessilia,Austrobalanidae,Austrominius,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:b1e04b5b70190977bbad73245dfd0ec8,"Penaeus aztecus Ives, 1891",Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:b4e660652ee665c57d541544006a5030,"Dikerogammarus villosus (Sowinsky, 1894)",Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Dikerogammarus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:b5faf5450d6736c856c7e3da00ff5491,"Mytilopsis leucophaeata (Conrad, 1831)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Mytilopsis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:bba5475fe78d882d1e138321880e67a0,"Branchiura sowerbyi Beddard, 1892",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Branchiura,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:c1f4bb18be82afe10d353afb4ea3a699,"Potamothrix moldaviensis (Vejdovský & Mrázek, 1903)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Potamothrix,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:c3a682c295a154ff7c033d4590e33723,"Grandidierella japonica Stephensen, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Aoridae,Grandidierella,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:c9f9114060eabfdcec5751cb4aa0f84d,"Branchiodrilus hortensis (Stephenson, 1910)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Branchiodrilus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:d0a6fba11fb4a2c7f1e82adbed52314b,"Rhithropanopeus harrisii (Gould, 1841)",Animalia,Arthropoda,Malacostraca,Decapoda,Panopeidae,Rhithropanopeus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:d234b3d2947271943d693bae0cfddc17,"Girardia tigrina (Girard, 1850)",Animalia,Platyhelminthes,Rhabditophora,Seriata,Dugesiidae,Dugesia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:df52689bfabe7ba0864460028ab0e35f,"Ferrissia fragilis (Tryon, 1863)",Animalia,Mollusca,Gastropoda,Hygrophila,Planorbidae,Ferrissia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:e3b8090433cb4788ada94499d1b07e5b,"Dohrniphora cornuta (Bigot, 1857)",Animalia,Arthropoda,Insecta,Diptera,Phoridae,Dohrniphora,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:e4427930550df142ab1c33d646f8a78c,"Callinectes sapidus Rathbun, 1896",Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:e58fe697587c60c0d56cee2aad2ab863,"Dreissena polymorpha (Pallas, 1771)",Animalia,Mollusca,Bivalvia,Veneroida,Dreissenidae,Dreissena,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:eae7c4528768601d41273cbbf54a9ed4,"Limnodrilus cervix Brinkhurst, 1963",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Limnodrilus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:ebf7119fedbfe9db6ae753f76c0ccd7c,"Crangonyx pseudogracilis Bousfield, 1958",Animalia,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,Crangonyx,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:ec8180139d1510655d652ad3c6ea5c83,"Hemimysis anomala G.O.Sars, 1907",Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Hemimysis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:f9aa36aed006236694ebf2f3641b680f,"Tasserkidrilus americanus (Brinkhurst & Cook, 1966)",Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Tasserkidrilus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:fabeb38e2c9b2c30e5e866db86c95398,"Chelicorophium curvispinum (G.O.Sars, 1895)",Animalia,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Chelicorophium,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",INBO,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist:taxon:fb5b237a25ff4bb72e8d738b19d51759,"Neomysis americana (S.I.Smith, 1873)",Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,species,ICZN
