"taxonID hash","scientific name","kingdom","phylum","class","order","family","genus","taxon rank","nomenclatural code","location","country code","occurrence status","establishment means","degree of establishment","introduction pathway","introduction pathway 1","introduction pathway 2","introduction pathway 3","date first observation","date last observation","source","occurrence remarks","native range","realm","terrestrial","marine","freshwater","host","abundance","threat status","date added","added by","verified by"
"eae7c4528768601d41273cbbf54a9ed4","Limnodrilus cervix Brinkhurst, 1963","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Limnodrilus","species","ICZN","Flanders","BE","present","introduced","casual","stowaway","otherTransport",NA,NA,2009,NA,"Soors, J., van Haaren, T., Tarmo, T., & Speybroeck, J. (2013). Bratislavia dadayi (Michaelsen, 1905) (Annelida: Clitellata: Naididae): A new non-indigenous species for Europe, and other non-native annelids in the Schelde estuary. Aquatic Invasions, 8(1), 37-44. [10.3391/ai.2013.8.1.04]. https://doi.org/10.3391/ai.2013.8.1.04",NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"a8a0416755f76acff5e31f86f88848ca","Limnodrilus maumeensis Brinkhurst & Cook, 1966","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Limnodrilus","species","ICZN","Flanders","BE","present","introduced","casual","stowaway","otherTransport",NA,NA,2014,NA,NA,NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"32f76bd5813c347071f4df83a4b7b923","Limnomysis benedeni Czerniavsky, 1882","Animalia","Arthropoda","Malacostraca","Mysida","Mysidae","Limnomysis","species","ICZN","Flanders","BE","present","introduced","established","corridor_water","waterwaysBasinsSeas",NA,NA,2012,NA,NA,NA,"Ponto-caspian","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"2359d127d5a4d647c96b885aafd375f0","Magallana gigas (Thunberg, 1793)","Animalia","Mollusca","Bivalvia","Ostreoida","Ostreidae","Magallana","species","ICZN","Flanders","BE","present","introduced","established","escape_aquaculture","aquacultureMariculture",NA,NA,NA,NA,NA,NA,"Asia","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"2eefc543833601b5d88f4150ce0d1b89","Marenzelleria neglecta Sikorski & Bick, 2004","Animalia","Annelida","Polychaeta","Spionida","Spionidae","Marenzelleria","species","ICZN","Flanders","BE","present","introduced","established","stowaway_ship","hitchhikersShip",NA,NA,1996,NA,"Soors, J., van Haaren, T., Tarmo, T., & Speybroeck, J. (2013). Bratislavia dadayi (Michaelsen, 1905) (Annelida: Clitellata: Naididae): A new non-indigenous species for Europe, and other non-native annelids in the Schelde estuary. Aquatic Invasions, 8(1), 37-44. [10.3391/ai.2013.8.1.04]. https://doi.org/10.3391/ai.2013.8.1.04",NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"96f1ba70d9fbbf7e4c79ae9aa1894aa6","Melita nitida Smith, 1873","Animalia","Arthropoda","Malacostraca","Amphipoda","Melitidae","Melita","species","ICZN","Flanders","BE","present","introduced","established","stowaway_ballast_water","ballastWater",NA,NA,2000,NA,"Faasse, M.; Van Moorsel, G. (2003). The North-American amphipods, Melita nitida Smith, 1873 and Incisocalliope aestuarius (Watling and Maurer, 1973) (Crustacea: Amphipoda: Gammaridea), introduced to the Western Scheldt estuary (The Netherlands). Aquatic Ecology. 37(1): 13-22.",NA,"Pacific ocean","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"97821cccfd70e50198c41a6ba9ea4929","Monopylephorus limosus (Hatai, 1898)","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Monopylephorus","species","ICZN","Flanders","BE","present","introduced","casual","stowaway","otherTransport",NA,NA,2002,NA,"Soors, J., van Haaren, T., Tarmo, T., & Speybroeck, J. (2013). Bratislavia dadayi (Michaelsen, 1905) (Annelida: Clitellata: Naididae): A new non-indigenous species for Europe, and other non-native annelids in the Schelde estuary. Aquatic Invasions, 8(1), 37-44. [10.3391/ai.2013.8.1.04]. https://doi.org/10.3391/ai.2013.8.1.04",NA,"Southern Asia | Eastern Asia","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"52280b81c6b277f031faa79ecde9fecf","Mulinia lateralis (Say, 1822)","Animalia","Mollusca","Bivalvia","Veneroida","Mactridae","Mulinia","species","ICZN","Flanders","BE","present","introduced","casual","stowaway_ballast_water","ballastWater",NA,NA,2019,2019,"unpublished records INBO",NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"55f7ddf71c4e3d956b5e056a85032bde","Mya arenaria Linnaeus, 1758","Animalia","Mollusca","Bivalvia","Myoida","Myidae","Mya","species","ICZN","Flanders","BE","present","introduced","established","corridor_water","waterwaysBasinsSeas",NA,NA,1993,NA,NA,NA,"Atlantic ocean | Arctic ocean","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"b5faf5450d6736c856c7e3da00ff5491","Mytilopsis leucophaeata (Conrad, 1831)","Animalia","Mollusca","Bivalvia","Veneroida","Dreissenidae","Mytilopsis","species","ICZN","Flanders","BE","present","introduced","established","stowaway_ballast_water | stowaway_ship","ballastWater",NA,NA,1835,NA,NA,NA,"Northern America | Africa","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"ac23d08690c941c13ca06680f92a97ed","Nemopsis bachei L.Agassiz, 1849","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Bougainvilliidae","Nemopsis","species","ICZN","Flanders","BE","present","introduced","casual","escape_aquaculture","aquacultureMariculture",NA,NA,2012,NA,NA,NA,"Northern Atlantic Ocean","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"fb5b237a25ff4bb72e8d738b19d51759","Neomysis americana (S.I.Smith, 1873)","Animalia","Arthropoda","Malacostraca","Mysida","Mysidae","Neomysis","species","ICZN","Flanders","BE","present","introduced","established","escape_aquaculture","aquacultureMariculture",NA,NA,2012,NA,"Soors et al, prep",NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"647f3f5d79c26df46062cb810e18cec2","Palaemon macrodactylus Rathbun, 1902","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","Palaemon","species","ICZN","Flanders","BE","present","introduced","established","escape_aquaculture","aquacultureMariculture",NA,NA,2003,NA,"Soors, J., Faasse, M., Stevens, M., Verbessem, I., De Regge, N., & Van den Bergh, E. (2010). New crustacean invaders in the Schelde estuary (Belgium). BELGIAN JOURNAL OF ZOOLOGY, 140(1), 3-10.",NA,"Asia","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"b1e04b5b70190977bbad73245dfd0ec8","Penaeus aztecus Ives, 1891","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus","species","ICZN","Flanders","BE","present","introduced","casual","stowaway","otherTransport",NA,NA,2018,2018,"Soors, J., Breine, J., d'Acoz d'Udekem, C., Bergh, E. V. D., Meutter, F. V. D., & Terrie, T. (2020). Penaeus aztecus Ives, 1891 (Crustacea, Decapoda), in the Scheldt estuary (Belgium): Isolated record or forerunner of a penaeid invasion? Journal of Experimental Marine Biology and Ecology, 530-531. https://doi.org/10.1016/j.jembe.2020.151437",NA,"Central America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-06,"Jan Soors",NA
"2baaca027fe4def3b5ac38b193d47b5c","Petricolaria pholadiformis (Lamarck, 1818)","Animalia","Mollusca","Bivalvia","Veneroida","Veneridae","Petricolaria","species","ICZN","Flanders","BE","present","introduced","casual","escape_aquaculture","aquacultureMariculture",NA,NA,1995,NA,NA,NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"19909f80ef23d57428b1160a73f98a0b","Physella acuta (Draparnaud, 1805)","Animalia","Mollusca","Gastropoda","Basommatophora","Physinae","Physella","species","ICZN","Flanders","BE","present","introduced","casual","contaminant_on_plants","contaminantOnPlants",NA,NA,2007,NA,NA,NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"817b6bed64bcfdc68ba9a14d3de0a262","Potamocorbula amurensis (Schrenck, 1861)","Animalia","Mollusca","Bivalvia","Myoida","Corbulidae","Potamocorbula","species","ICZN","Flanders","BE","present","introduced","invasive","stowaway_ballast_water","ballastWater",NA,NA,2018,NA,NA,NA,"Northern Pacific Ocean","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"4a8ccf71299a2888458dfb658fdfb67f","Potamopyrgus antipodarum (Gray, 1843)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae","Potamopyrgus","species","ICZN","Flanders","BE","present","introduced","casual","stowaway_ballast_water","ballastWater",NA,NA,1927,NA,NA,NA,"Ocenania | Southern Pacific Ocean","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"af4279693fdd1add7a08a04dc97d7848","Potamothrix heuscheri (Bretscher, 1900)","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Potamothrix","species","ICZN","Flanders","BE","present","introduced","established","corridor_water","waterwaysBasinsSeas",NA,NA,2014,NA,"Soors, J., van Haaren, T., Tarmo, T., & Speybroeck, J. (2013). Bratislavia dadayi (Michaelsen, 1905) (Annelida: Clitellata: Naididae): A new non-indigenous species for Europe, and other non-native annelids in the Schelde estuary. Aquatic Invasions, 8(1), 37-44.  https://doi.org/10.3391/ai.2013.8.1.04",NA,"Ponto-caspian","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"c1f4bb18be82afe10d353afb4ea3a699","Potamothrix moldaviensis (Vejdovský & Mrázek, 1903)","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Potamothrix","species","ICZN","Flanders","BE","present","introduced","established","corridor_water","waterwaysBasinsSeas",NA,NA,2008,NA,"Soors, J., van Haaren, T., Tarmo, T., & Speybroeck, J. (2013). Bratislavia dadayi (Michaelsen, 1905) (Annelida: Clitellata: Naididae): A new non-indigenous species for Europe, and other non-native annelids in the Schelde estuary. Aquatic Invasions, 8(1), 37-44.  https://doi.org/10.3391/ai.2013.8.1.04",NA,"Ponto-caspian","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"1d0c1dfbd9ebb210d954358fbd7d0f09","Potamothrix vejdovskyi (Hrabĕ, 1941)","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Potamothrix","species","ICZN","Flanders","BE","present","introduced","established","corridor_water","waterwaysBasinsSeas",NA,NA,2009,NA,"Soors, J., van Haaren, T., Tarmo, T., & Speybroeck, J. (2013). Bratislavia dadayi (Michaelsen, 1905) (Annelida: Clitellata: Naididae): A new non-indigenous species for Europe, and other non-native annelids in the Schelde estuary. Aquatic Invasions, 8(1), 37-44.  https://doi.org/10.3391/ai.2013.8.1.04",NA,"Ponto-caspian","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"121ef263ba0aafabecae06857b7c93ef","Proasellus meridianus (Racovitza, 1919)","Animalia","Arthropoda","Malacostraca","Isopoda","Asellidae","Proasellus","species","ICZN","Flanders","BE","present","introduced","casual","corridor_water","waterwaysBasinsSeas",NA,NA,2014,NA,NA,NA,"Mediterranean","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"05cccb416639383038a6c5e2a61831f5","Psammoryctides moravicus (Hrabĕ, 1934)","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Psammoryctides","species","ICZN","Flanders","BE","present","introduced","casual","corridor_water","waterwaysBasinsSeas",NA,NA,2008,NA,"https://doi.org/10.3391/ai.2013.8.1.04",NA,"Ponto-caspian","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"21eaa80ea4944f22ba3d3d773eb7dc89","Quistadrilus multisetosus (Smith, 1900)","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Quistadrilus","species","ICZN","Flanders","BE","present","introduced","established","stowaway","otherTransport",NA,NA,1996,2020,"Soors, J., van Haaren, T., Tarmo, T., & Speybroeck, J. (2013). Bratislavia dadayi (Michaelsen, 1905) (Annelida: Clitellata: Naididae): A new non-indigenous species for Europe, and other non-native annelids in the Schelde estuary. Aquatic Invasions, 8(1), 37-44. [10.3391/ai.2013.8.1.04]. https://doi.org/10.3391/ai.2013.8.1.04",NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"7af67461b17eda2682d7cc027ff8943c","Rangia cuneata (G.B.Sowerby I, 1832)","Animalia","Mollusca","Bivalvia","Veneroida","Mactridae","Rangia","species","ICZN","Flanders","BE","present","introduced","established","stowaway_ballast_water","ballastWater",NA,NA,2011,NA,NA,"first observerd before 2011","Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"d0a6fba11fb4a2c7f1e82adbed52314b","Rhithropanopeus harrisii (Gould, 1841)","Animalia","Arthropoda","Malacostraca","Decapoda","Panopeidae","Rhithropanopeus","species","ICZN","Flanders","BE","present","introduced","established","escape_aquaculture","aquacultureMariculture",NA,NA,1985,NA,"Soors, J., Faasse, M., Stevens, M., Verbessem, I., De Regge, N., & Van den Bergh, E. (2010). New crustacean invaders in the Schelde estuary (Belgium). BELGIAN JOURNAL OF ZOOLOGY, 140(1), 3-10.",NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"27dc3c52faa67d22bbacc75cf028b80a","Sinelobus vanhaareni Bamber, 2014","Animalia","Arthropoda","Malacostraca","Tanaidacae","Tanaidae","Sinelobus","species","ICZN","Flanders","BE","present","introduced","established","stowaway_ballast_water","ballastWater",NA,NA,2007,NA,"van Haaren, T., & Soors, J. (2009). Sinelobus stanfordi (Richardson, 1901): A new crustacean invader in Europe. Aquatic Invasions, 4(4), 703-711.",NA,"unknown","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"582fd8bca5df49e49c46b970d3a328c8","Synidotea laticauda Benedict, 1897","Animalia","Arthropoda","Malacostraca","Isopoda","Idoteidae","Synidotea","species","ICZN","Flanders","BE","present","introduced","established","stowaway_ballast_water","ballastWater",NA,NA,2005,NA,"Soors, J., Faasse, M., Stevens, M., Verbessem, I., De Regge, N., & Van den Bergh, E. (2010). New crustacean invaders in the Schelde estuary (Belgium). BELGIAN JOURNAL OF ZOOLOGY, 140(1), 3-10.",NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"46dc4c05642a46b2fce6d803cef320f6","Synurella ambulans (F.Müller, 1846)","Animalia","Arthropoda","Malacostraca","Amphipoda","Crangonyctidae","Synurella","species","ICZN","Flanders","BE","present","uncertain","casual","natural_dispersal","naturalDispersal",NA,NA,2018,NA,"Boets, P., Lock, K., & Goethals, P. (2010). First record of Synurella ambulans (Müller 1846) (Amphipoda: Crangonictidae) in Belgium. BELGIAN JOURNAL OF ZOOLOGY, 140(2), 244–245.","probably no alien but published like that","Europe","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"f9aa36aed006236694ebf2f3641b680f","Tasserkidrilus americanus (Brinkhurst & Cook, 1966)","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Tasserkidrilus","species","ICZN","Flanders","BE","present","introduced","established","stowaway","otherTransport",NA,NA,2006,NA,"https://doi.org/10.3391/ai.2013.8.1.04",NA,"Northern America","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
"7a948283be983f120a8cf4261cdc74b3","Telmatogeton japonicus Tokunaga, 1933","Animalia","Arthropoda","Insecta","Diptera","Chironomidae","Telmatogeton","species","ICZN","Flanders","BE","present","introduced","established","stowaway_ship","hitchhikersShip",NA,NA,2019,NA,NA,NA,"Asia","estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-09,"Jan Soors",NA
"a219950cf6f77e5829a71e0c70ac4500","Tubificoides heterochaetus (Michaelsen, 1926)","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Tubificoides","species","ICZN","Flanders","BE","present","uncertain","native","stowaway","otherTransport",NA,NA,1996,NA,"Wolff, W.j., 2005. Non-indigenous marine and estuarine species in The Netherlands. Zool. Med. Leiden 79 (1)","probably no alien but published like that",NA,"estuarine",FALSE,TRUE,TRUE,NA,NA,NA,2020-07-03,"Jan Soors",NA
